"Address","Packets","Bytes","Tx Packets","Tx Bytes","Rx Packets","Rx Bytes","Country","City","AS Number","AS Organization"
"65.118.33.220",1,52,1,52,0,0,"","","",""
"65.124.38.213",2,104,2,104,0,0,"","","",""
"65.124.61.123",1,52,0,0,1,52,"","","",""
"65.125.97.200",1,52,1,52,0,0,"","","",""
"65.125.160.65",1,52,1,52,0,0,"","","",""
"65.126.223.164",1,52,1,52,0,0,"","","",""
"65.141.134.115",1,52,1,52,0,0,"","","",""
"65.141.181.153",1,52,1,52,0,0,"","","",""
"65.141.185.246",1,52,1,52,0,0,"","","",""
"65.141.191.3",1,52,1,52,0,0,"","","",""
"65.141.202.118",2,104,2,104,0,0,"","","",""
"65.141.251.42",1,52,0,0,1,52,"","","",""
"65.162.139.43",2,104,2,104,0,0,"","","",""
"65.162.149.61",2,104,0,0,2,104,"","","",""
"65.162.222.30",1,52,1,52,0,0,"","","",""
"65.164.3.124",6,312,6,312,0,0,"","","",""
"65.167.145.12",1,52,0,0,1,52,"","","",""
"65.171.252.85",1,52,1,52,0,0,"","","",""
"65.173.52.96",8,416,0,0,8,416,"","","",""
"65.173.52.104",6,312,0,0,6,312,"","","",""
"65.181.105.10",1,52,1,52,0,0,"","","",""
"65.181.105.12",1,52,1,52,0,0,"","","",""
"65.181.105.15",1,52,1,52,0,0,"","","",""
"65.181.105.18",1,52,1,52,0,0,"","","",""
"65.181.105.20",1,52,1,52,0,0,"","","",""
"65.181.105.23",2,104,2,104,0,0,"","","",""
"65.181.105.189",1,52,1,52,0,0,"","","",""
"65.181.240.145",8,416,8,416,0,0,"","","",""
"65.183.166.211",1,52,0,0,1,52,"","","",""
"65.183.191.16",1,52,0,0,1,52,"","","",""
"65.191.220.122",6,312,6,312,0,0,"","","",""
"65.203.14.196",1,52,0,0,1,52,"","","",""
"65.218.33.137",1,52,1,52,0,0,"","","",""
"65.232.156.141",1,52,1,52,0,0,"","","",""
"65.232.156.142",1,52,1,52,0,0,"","","",""
"65.232.156.143",1,52,0,0,1,52,"","","",""
"65.232.156.150",2,104,0,0,2,104,"","","",""
"65.232.156.151",1,52,0,0,1,52,"","","",""
"65.237.94.70",1,52,1,52,0,0,"","","",""
"65.252.56.236",1,52,0,0,1,52,"","","",""
"65.255.122.125",1,52,1,52,0,0,"","","",""
"66.6.236.134",1,52,1,52,0,0,"","","",""
"66.38.64.199",1,52,1,52,0,0,"","","",""
"66.46.237.210",2,104,2,104,0,0,"","","",""
"66.56.77.184",3,156,0,0,3,156,"","","",""
"66.56.82.235",1,52,0,0,1,52,"","","",""
"66.56.95.24",1,52,0,0,1,52,"","","",""
"66.64.228.116",6,312,6,312,0,0,"","","",""
"66.71.252.51",6,312,6,312,0,0,"","","",""
"66.87.224.124",2,104,2,104,0,0,"","","",""
"66.90.123.136",32,1664,0,0,32,1664,"","","",""
"66.90.123.150",26,1352,26,1352,0,0,"","","",""
"66.99.118.156",7,364,7,364,0,0,"","","",""
"66.100.107.208",1,52,1,52,0,0,"","","",""
"66.100.202.108",5,260,5,260,0,0,"","","",""
"66.100.229.93",1,52,1,52,0,0,"","","",""
"66.100.241.33",1,52,1,52,0,0,"","","",""
"66.100.241.111",1,52,1,52,0,0,"","","",""
"66.100.241.251",1,52,1,52,0,0,"","","",""
"66.102.191.4",1,52,0,0,1,52,"","","",""
"66.102.191.20",1,52,0,0,1,52,"","","",""
"66.106.194.113",44,2288,44,2288,0,0,"","","",""
"66.106.210.222",10,520,10,520,0,0,"","","",""
"66.106.210.229",32,1664,32,1664,0,0,"","","",""
"66.106.210.238",6,312,6,312,0,0,"","","",""
"66.106.212.229",2,104,2,104,0,0,"","","",""
"66.106.221.1",52,2704,52,2704,0,0,"","","",""
"66.106.221.33",30,1560,30,1560,0,0,"","","",""
"66.127.6.75",2,104,0,0,2,104,"","","",""
"66.127.12.234",4,208,0,0,4,208,"","","",""
"66.127.27.34",1,52,0,0,1,52,"","","",""
"66.146.20.37",1,52,0,0,1,52,"","","",""
"66.150.16.213",3,156,3,156,0,0,"","","",""
"66.150.148.231",2,104,2,104,0,0,"","","",""
"66.150.217.19",1,52,0,0,1,52,"","","",""
"66.150.217.25",7,364,0,0,7,364,"","","",""
"66.167.243.193",1,52,1,52,0,0,"","","",""
"66.173.17.189",1,52,1,52,0,0,"","","",""
"66.177.207.188",1,52,1,52,0,0,"","","",""
"66.180.74.137",1,52,0,0,1,52,"","","",""
"66.199.25.9",1,52,1,52,0,0,"","","",""
"66.204.60.64",1,52,1,52,0,0,"","","",""
"66.205.38.174",1,52,1,52,0,0,"","","",""
"66.212.111.41",4,208,0,0,4,208,"","","",""
"66.212.198.179",1,52,1,52,0,0,"","","",""
"66.212.222.159",2,104,2,104,0,0,"","","",""
"66.213.180.76",1,52,1,52,0,0,"","","",""
"66.216.45.198",1,52,0,0,1,52,"","","",""
"66.219.31.225",1,52,0,0,1,52,"","","",""
"66.219.241.253",1,52,1,52,0,0,"","","",""
"66.221.232.226",1,52,1,52,0,0,"","","",""
"66.221.248.168",1,52,1,52,0,0,"","","",""
"66.227.143.2",2,104,2,104,0,0,"","","",""
"66.227.148.65",1,52,1,52,0,0,"","","",""
"66.228.160.197",2,104,2,104,0,0,"","","",""
"66.236.76.92",1,52,1,52,0,0,"","","",""
"66.238.152.200",1,52,1,52,0,0,"","","",""
"66.242.53.127",1,52,1,52,0,0,"","","",""
"66.249.151.241",1,52,1,52,0,0,"","","",""
"66.254.217.198",1,52,1,52,0,0,"","","",""
"67.40.252.195",1,52,1,52,0,0,"","","",""
"67.40.252.213",1,52,1,52,0,0,"","","",""
"67.96.111.65",1,52,0,0,1,52,"","","",""
"67.97.174.64",1,52,1,52,0,0,"","","",""
"67.97.174.72",1,52,1,52,0,0,"","","",""
"67.97.194.161",1,52,0,0,1,52,"","","",""
"67.98.111.248",1,52,0,0,1,52,"","","",""
"67.99.100.49",1,52,0,0,1,52,"","","",""
"67.132.96.69",1,52,1,52,0,0,"","","",""
"67.132.96.81",88,4576,88,4576,0,0,"","","",""
"67.132.96.182",4,208,4,208,0,0,"","","",""
"67.132.96.201",2,104,2,104,0,0,"","","",""
"67.144.236.89",1,52,1,52,0,0,"","","",""
"67.144.242.5",14,728,14,728,0,0,"","","",""
"67.144.242.19",2,104,2,104,0,0,"","","",""
"67.144.242.20",9,468,9,468,0,0,"","","",""
"67.144.242.22",2,104,2,104,0,0,"","","",""
"67.144.242.29",5,260,5,260,0,0,"","","",""
"67.144.242.74",8,416,8,416,0,0,"","","",""
"67.144.242.78",14,728,14,728,0,0,"","","",""
"67.144.242.154",18,936,18,936,0,0,"","","",""
"67.144.242.169",12,624,12,624,0,0,"","","",""
"67.156.63.174",1,52,0,0,1,52,"","","",""
"67.158.244.53",1,52,1,52,0,0,"","","",""
"67.194.47.181",1,52,1,52,0,0,"","","",""
"67.194.78.225",1,52,1,52,0,0,"","","",""
"67.195.53.5",1,52,0,0,1,52,"","","",""
"67.195.167.56",1,52,0,0,1,52,"","","",""
"67.197.105.34",3,156,3,156,0,0,"","","",""
"67.198.137.50",2,104,0,0,2,104,"","","",""
"67.198.218.229",1,52,1,52,0,0,"","","",""
"67.201.31.202",1,52,1,52,0,0,"","","",""
"67.201.78.40",1,52,0,0,1,52,"","","",""
"67.201.78.50",1,52,0,0,1,52,"","","",""
"67.201.78.52",1,52,0,0,1,52,"","","",""
"67.201.78.71",1,52,0,0,1,52,"","","",""
"67.207.172.127",1,52,0,0,1,52,"","","",""
"67.207.210.163",4,208,4,208,0,0,"","","",""
"67.209.229.15",1,52,1,52,0,0,"","","",""
"67.216.193.236",1,52,1,52,0,0,"","","",""
"67.221.137.109",1,52,1,52,0,0,"","","",""
"67.225.84.103",2,104,0,0,2,104,"","","",""
"67.231.114.165",2,104,0,0,2,104,"","","",""
"67.231.114.167",1,52,0,0,1,52,"","","",""
"67.231.114.173",2,104,0,0,2,104,"","","",""
"67.231.114.175",1,52,0,0,1,52,"","","",""
"67.231.114.176",5,260,0,0,5,260,"","","",""
"67.231.114.178",3,156,2,104,1,52,"","","",""
"67.231.114.181",1,52,0,0,1,52,"","","",""
"67.231.114.183",3,156,2,104,1,52,"","","",""
"67.231.115.126",1,52,0,0,1,52,"","","",""
"67.231.118.172",4,208,2,104,2,104,"","","",""
"67.231.118.176",2,104,0,0,2,104,"","","",""
"67.231.118.179",3,156,2,104,1,52,"","","",""
"67.231.118.180",3,156,3,156,0,0,"","","",""
"67.231.121.72",5,260,1,52,4,208,"","","",""
"67.231.121.76",4,208,0,0,4,208,"","","",""
"67.231.121.77",4,208,2,104,2,104,"","","",""
"67.231.121.79",5,260,1,52,4,208,"","","",""
"67.231.121.85",3,156,0,0,3,156,"","","",""
"67.231.121.86",5,260,0,0,5,260,"","","",""
"67.231.121.87",2,104,0,0,2,104,"","","",""
"67.231.121.88",7,364,1,52,6,312,"","","",""
"67.231.121.92",6,312,2,104,4,208,"","","",""
"67.231.121.94",1,52,0,0,1,52,"","","",""
"67.231.126.162",3,156,0,0,3,156,"","","",""
"67.231.126.167",1,52,0,0,1,52,"","","",""
"67.231.126.168",3,156,0,0,3,156,"","","",""
"67.231.126.171",5,260,0,0,5,260,"","","",""
"67.231.126.173",6,312,0,0,6,312,"","","",""
"67.231.126.184",2,104,1,52,1,52,"","","",""
"67.231.126.188",2,104,0,0,2,104,"","","",""
"67.231.126.191",5,260,1,52,4,208,"","","",""
"67.238.201.116",1,52,1,52,0,0,"","","",""
"67.238.207.130",1,52,1,52,0,0,"","","",""
"67.239.36.116",1,52,1,52,0,0,"","","",""
"68.16.186.228",2,104,0,0,2,104,"","","",""
"68.19.113.240",1,52,0,0,1,52,"","","",""
"68.25.200.121",1,52,0,0,1,52,"","","",""
"68.80.20.74",1,52,0,0,1,52,"","","",""
"68.80.255.19",1,52,1,52,0,0,"","","",""
"68.121.5.84",3,156,0,0,3,156,"","","",""
"68.121.5.85",1,52,0,0,1,52,"","","",""
"68.122.184.88",1,52,0,0,1,52,"","","",""
"68.125.34.113",2,104,0,0,2,104,"","","",""
"68.126.205.40",1,52,0,0,1,52,"","","",""
"68.126.205.250",1,52,0,0,1,52,"","","",""
"68.126.220.19",1,52,1,52,0,0,"","","",""
"68.126.220.71",1,52,1,52,0,0,"","","",""
"68.171.85.130",1,52,1,52,0,0,"","","",""
"68.171.242.69",2,104,2,104,0,0,"","","",""
"68.171.242.73",3,156,3,156,0,0,"","","",""
"68.171.242.135",1,52,1,52,0,0,"","","",""
"68.171.242.136",2,104,2,104,0,0,"","","",""
"68.171.242.198",1,52,1,52,0,0,"","","",""
"68.171.242.249",1,52,1,52,0,0,"","","",""
"68.176.81.18",1,52,1,52,0,0,"","","",""
"68.176.184.55",1,52,1,52,0,0,"","","",""
"68.178.1.85",1,52,1,52,0,0,"","","",""
"68.180.228.11",1,52,1,52,0,0,"","","",""
"68.216.110.106",1,52,1,52,0,0,"","","",""
"68.231.35.129",1,52,1,52,0,0,"","","",""
"68.232.172.243",6,312,6,312,0,0,"","","",""
"68.235.105.59",1,52,1,52,0,0,"","","",""
"69.1.20.244",1,52,1,52,0,0,"","","",""
"69.9.23.101",1,52,1,52,0,0,"","","",""
"69.11.19.3",8,416,0,0,8,416,"","","",""
"69.11.19.41",1,52,0,0,1,52,"","","",""
"69.11.19.211",1,52,1,52,0,0,"","","",""
"69.21.36.146",1,52,0,0,1,52,"","","",""
"69.21.117.55",8,416,8,416,0,0,"","","",""
"69.22.52.41",1,52,1,52,0,0,"","","",""
"69.22.215.90",1,52,0,0,1,52,"","","",""
"69.22.215.91",1,52,0,0,1,52,"","","",""
"69.22.215.177",3,156,3,156,0,0,"","","",""
"69.22.216.34",1,52,1,52,0,0,"","","",""
"69.22.218.106",1,52,1,52,0,0,"","","",""
"69.26.86.23",1,52,1,52,0,0,"","","",""
"69.26.86.53",1,52,1,52,0,0,"","","",""
"69.26.86.57",1,52,1,52,0,0,"","","",""
"69.26.86.115",1,52,1,52,0,0,"","","",""
"69.26.86.138",1,52,1,52,0,0,"","","",""
"69.26.86.142",1,52,1,52,0,0,"","","",""
"69.26.86.150",1,52,1,52,0,0,"","","",""
"69.26.86.228",1,52,1,52,0,0,"","","",""
"69.26.86.231",1,52,1,52,0,0,"","","",""
"69.35.238.101",1,52,1,52,0,0,"","","",""
"69.35.239.48",1,52,1,52,0,0,"","","",""
"69.35.239.154",6,312,6,312,0,0,"","","",""
"69.43.197.203",1,52,1,52,0,0,"","","",""
"69.47.61.251",1,52,1,52,0,0,"","","",""
"69.57.191.146",1,52,1,52,0,0,"","","",""
"69.57.191.157",1,52,1,52,0,0,"","","",""
"69.58.188.211",1,52,1,52,0,0,"","","",""
"69.62.244.112",1,52,1,52,0,0,"","","",""
"69.73.82.156",1,52,0,0,1,52,"","","",""
"69.76.9.232",1,52,1,52,0,0,"","","",""
"69.76.9.235",1,52,1,52,0,0,"","","",""
"69.76.9.239",1,52,1,52,0,0,"","","",""
"69.93.209.125",1,52,1,52,0,0,"","","",""
"69.94.36.179",1,52,1,52,0,0,"","","",""
"69.94.52.111",1,52,1,52,0,0,"","","",""
"69.94.52.252",1,52,1,52,0,0,"","","",""
"69.94.59.185",1,52,1,52,0,0,"","","",""
"69.128.157.173",1,52,0,0,1,52,"","","",""
"69.129.72.4",1,52,0,0,1,52,"","","",""
"69.129.206.244",1,52,0,0,1,52,"","","",""
"69.131.77.95",1,52,0,0,1,52,"","","",""
"69.131.86.141",1,52,1,52,0,0,"","","",""
"69.131.213.69",4,208,0,0,4,208,"","","",""
"69.137.110.145",1,52,1,52,0,0,"","","",""
"69.138.118.232",4,208,4,208,0,0,"","","",""
"69.171.231.243",2,104,2,104,0,0,"","","",""
"69.172.215.7",1,52,1,52,0,0,"","","",""
"69.172.232.25",2,104,2,104,0,0,"","","",""
"69.172.232.170",1,52,1,52,0,0,"","","",""
"69.172.234.22",1,52,1,52,0,0,"","","",""
"69.193.124.75",1,52,1,52,0,0,"","","",""
"69.199.36.233",1,52,1,52,0,0,"","","",""
"70.25.8.188",1,52,1,52,0,0,"","","",""
"70.27.185.170",1,52,1,52,0,0,"","","",""
"70.32.64.86",3,156,0,0,3,156,"","","",""
"70.32.66.54",2,104,2,104,0,0,"","","",""
"70.36.227.78",3,156,3,156,0,0,"","","",""
"70.40.25.236",1,52,1,52,0,0,"","","",""
"70.42.44.237",1,52,1,52,0,0,"","","",""
"70.54.184.144",1,52,1,52,0,0,"","","",""
"70.60.164.92",1,52,1,52,0,0,"","","",""
"70.78.235.145",2,104,0,0,2,104,"","","",""
"70.139.191.165",1,52,1,52,0,0,"","","",""
"70.164.216.29",1,52,0,0,1,52,"","","",""
"70.164.216.92",1,52,0,0,1,52,"","","",""
"70.169.78.169",1,52,1,52,0,0,"","","",""
"70.177.178.39",1,52,1,52,0,0,"","","",""
"70.179.159.214",4,208,0,0,4,208,"","","",""
"70.184.200.8",6,312,0,0,6,312,"","","",""
"70.190.186.225",1,52,1,52,0,0,"","","",""
"70.191.82.190",1,52,1,52,0,0,"","","",""
"70.237.92.208",1,52,1,52,0,0,"","","",""
"70.248.68.89",7,364,7,364,0,0,"","","",""
"70.249.194.173",1,52,1,52,0,0,"","","",""
"70.249.195.50",1,52,1,52,0,0,"","","",""
"70.252.200.239",2,104,2,104,0,0,"","","",""
"70.253.158.55",2,104,2,104,0,0,"","","",""
"71.12.28.231",2,104,2,104,0,0,"","","",""
"71.12.192.236",2,104,2,104,0,0,"","","",""
"71.14.24.78",2,104,2,104,0,0,"","","",""
"71.28.215.214",1,52,0,0,1,52,"","","",""
"71.35.38.79",1,52,1,52,0,0,"","","",""
"71.59.145.125",1,52,1,52,0,0,"","","",""
"71.77.38.53",1,52,1,52,0,0,"","","",""
"71.78.121.155",2,104,2,104,0,0,"","","",""
"71.126.222.64",1624,84448,37,1924,1587,82524,"","","",""
"71.195.2.92",1,52,1,52,0,0,"","","",""
"72.1.79.89",2,104,2,104,0,0,"","","",""
"72.142.36.187",1,52,1,52,0,0,"","","",""
"73.0.22.20",1,52,0,0,1,52,"","","",""
"73.0.96.10",1,52,1,52,0,0,"","","",""
"73.0.96.46",1,52,1,52,0,0,"","","",""
"73.0.128.34",1,52,1,52,0,0,"","","",""
"73.0.128.107",2,104,2,104,0,0,"","","",""
"73.0.128.111",1,52,1,52,0,0,"","","",""
"73.0.132.143",1,52,1,52,0,0,"","","",""
"73.0.132.212",1,52,1,52,0,0,"","","",""
"73.0.135.3",1,52,0,0,1,52,"","","",""
"73.0.135.9",4,208,0,0,4,208,"","","",""
"73.0.135.72",3,156,3,156,0,0,"","","",""
"73.0.227.238",2,104,2,104,0,0,"","","",""
"73.0.232.154",2,104,0,0,2,104,"","","",""
"73.0.235.152",1,52,0,0,1,52,"","","",""
"73.0.235.167",1,52,1,52,0,0,"","","",""
"73.0.235.168",10,520,0,0,10,520,"","","",""
"73.0.235.171",1,52,1,52,0,0,"","","",""
"73.0.235.172",12,624,0,0,12,624,"","","",""
"73.0.235.175",3,156,0,0,3,156,"","","",""
"73.0.235.190",1,52,1,52,0,0,"","","",""
"73.0.235.191",1,52,0,0,1,52,"","","",""
"73.1.63.173",2,104,2,104,0,0,"","","",""
"73.1.177.75",1,52,0,0,1,52,"","","",""
"73.1.177.76",1,52,1,52,0,0,"","","",""
"73.1.177.78",2,104,2,104,0,0,"","","",""
"73.1.177.143",1,52,0,0,1,52,"","","",""
"73.1.179.253",1,52,1,52,0,0,"","","",""
"73.1.203.114",17,884,17,884,0,0,"","","",""
"73.1.223.227",1,52,1,52,0,0,"","","",""
"73.6.215.172",3,156,0,0,3,156,"","","",""
"73.6.226.181",1,52,0,0,1,52,"","","",""
"73.6.232.24",1,52,0,0,1,52,"","","",""
"73.6.240.75",4,208,0,0,4,208,"","","",""
"73.7.204.76",1,52,0,0,1,52,"","","",""
"73.9.198.179",13,676,13,676,0,0,"","","",""
"73.13.58.50",1,52,1,52,0,0,"","","",""
"73.35.158.138",1,52,0,0,1,52,"","","",""
"73.35.164.209",1,52,0,0,1,52,"","","",""
"73.35.186.127",10,520,0,0,10,520,"","","",""
"73.40.64.69",9,468,0,0,9,468,"","","",""
"73.41.101.66",1,52,0,0,1,52,"","","",""
"73.56.159.255",2,104,0,0,2,104,"","","",""
"73.80.164.123",1,52,1,52,0,0,"","","",""
"73.83.217.56",1,52,1,52,0,0,"","","",""
"73.143.178.215",1,52,1,52,0,0,"","","",""
"73.149.224.242",10,520,10,520,0,0,"","","",""
"73.192.181.9",1,52,1,52,0,0,"","","",""
"73.193.98.9",1,52,1,52,0,0,"","","",""
"73.216.142.224",1,52,1,52,0,0,"","","",""
"73.235.196.188",1,52,1,52,0,0,"","","",""
"73.239.101.29",9,468,0,0,9,468,"","","",""
"73.240.167.65",1,52,1,52,0,0,"","","",""
"73.240.167.159",60,3120,60,3120,0,0,"","","",""
"73.240.167.252",54,2808,40,2080,14,728,"","","",""
"73.240.167.253",1,52,1,52,0,0,"","","",""
"73.240.171.11",3,156,3,156,0,0,"","","",""
"73.255.99.18",2,104,0,0,2,104,"","","",""
"74.12.74.223",2,104,0,0,2,104,"","","",""
"74.12.125.231",1,52,1,52,0,0,"","","",""
"74.12.171.102",3,156,3,156,0,0,"","","",""
"74.53.55.8",1,52,0,0,1,52,"","","",""
"74.53.65.42",4,208,0,0,4,208,"","","",""
"74.54.29.151",1,52,0,0,1,52,"","","",""
"74.55.244.199",16,832,0,0,16,832,"","","",""
"74.55.248.157",9,468,9,468,0,0,"","","",""
"74.60.32.5",2,104,2,104,0,0,"","","",""
"74.64.155.3",2,104,0,0,2,104,"","","",""
"74.65.87.8",1,52,1,52,0,0,"","","",""
"74.68.88.167",1,52,1,52,0,0,"","","",""
"74.71.124.145",15,780,0,0,15,780,"","","",""
"74.73.96.241",1,52,0,0,1,52,"","","",""
"74.73.194.198",1,52,1,52,0,0,"","","",""
"74.78.132.204",1,52,1,52,0,0,"","","",""
"74.78.236.24",1,52,0,0,1,52,"","","",""
"74.79.63.67",2,104,0,0,2,104,"","","",""
"74.79.86.68",1,52,0,0,1,52,"","","",""
"74.79.109.162",1,52,0,0,1,52,"","","",""
"74.79.109.163",1,52,0,0,1,52,"","","",""
"74.79.109.169",1,52,0,0,1,52,"","","",""
"74.79.109.222",1,52,1,52,0,0,"","","",""
"74.79.132.160",1,52,0,0,1,52,"","","",""
"74.79.132.161",4,208,2,104,2,104,"","","",""
"74.79.132.162",2,104,0,0,2,104,"","","",""
"74.79.132.163",4,208,2,104,2,104,"","","",""
"74.79.132.164",2,104,0,0,2,104,"","","",""
"74.79.163.15",2,104,2,104,0,0,"","","",""
"74.79.213.34",1,52,1,52,0,0,"","","",""
"74.91.231.255",4,208,4,208,0,0,"","","",""
"74.113.151.213",2,104,0,0,2,104,"","","",""
"74.115.122.161",1,52,1,52,0,0,"","","",""
"74.117.171.60",1,52,1,52,0,0,"","","",""
"74.123.114.1",1,52,0,0,1,52,"","","",""
"74.211.45.230",1,52,1,52,0,0,"","","",""
"74.224.13.45",1,52,1,52,0,0,"","","",""
"74.238.197.150",1,52,1,52,0,0,"","","",""
"74.238.206.103",2,104,2,104,0,0,"","","",""
"74.238.212.7",1,52,1,52,0,0,"","","",""
"74.238.215.239",1,52,0,0,1,52,"","","",""
"74.238.218.21",1,52,1,52,0,0,"","","",""
"74.238.228.113",1,52,0,0,1,52,"","","",""
"74.238.229.214",14,728,0,0,14,728,"","","",""
"74.238.240.212",1,52,0,0,1,52,"","","",""
"74.238.244.149",1,52,0,0,1,52,"","","",""
"74.238.246.15",6,312,0,0,6,312,"","","",""
"74.238.249.22",14,728,0,0,14,728,"","","",""
"74.245.10.251",1,52,1,52,0,0,"","","",""
"74.247.101.3",1,52,1,52,0,0,"","","",""
"74.253.113.46",2,104,2,104,0,0,"","","",""
"75.9.94.2",1,52,1,52,0,0,"","","",""
"75.49.221.242",1,52,1,52,0,0,"","","",""
"75.89.143.188",1,52,0,0,1,52,"","","",""
"75.90.99.211",5,260,5,260,0,0,"","","",""
"75.90.180.131",1,52,1,52,0,0,"","","",""
"75.223.227.75",2,104,2,104,0,0,"","","",""
"75.229.58.170",1,52,1,52,0,0,"","","",""
"75.231.151.141",1,52,1,52,0,0,"","","",""
"76.1.239.114",1,52,1,52,0,0,"","","",""
"76.9.144.210",1,52,0,0,1,52,"","","",""
"76.14.236.122",1,52,1,52,0,0,"","","",""
"76.82.225.133",1,52,1,52,0,0,"","","",""
"76.83.24.89",1,52,0,0,1,52,"","","",""
"76.86.34.252",1,52,1,52,0,0,"","","",""
"76.92.230.23",1,52,1,52,0,0,"","","",""
"77.164.242.201",1,52,1,52,0,0,"","","",""
"77.185.99.75",1,52,0,0,1,52,"","","",""
"77.185.99.196",1,52,0,0,1,52,"","","",""
"77.188.114.72",1,52,1,52,0,0,"","","",""
"77.188.114.117",1,52,0,0,1,52,"","","",""
"77.188.114.180",1,52,0,0,1,52,"","","",""
"77.201.5.77",2,104,2,104,0,0,"","","",""
"78.81.106.131",1,52,0,0,1,52,"","","",""
"78.92.248.6",5,260,0,0,5,260,"","","",""
"78.93.116.158",1,52,1,52,0,0,"","","",""
"78.164.145.117",1,52,1,52,0,0,"","","",""
"78.193.222.174",1,52,0,0,1,52,"","","",""
"78.201.5.26",2,104,0,0,2,104,"","","",""
"78.206.163.22",1,52,0,0,1,52,"","","",""
"78.241.201.43",1,52,0,0,1,52,"","","",""
"78.241.202.107",1,52,0,0,1,52,"","","",""
"79.88.208.9",4,208,0,0,4,208,"","","",""
"79.89.122.177",1,52,0,0,1,52,"","","",""
"79.242.194.241",2,104,2,104,0,0,"","","",""
"79.242.207.49",1,52,1,52,0,0,"","","",""
"80.104.202.93",1,52,1,52,0,0,"","","",""
"81.88.237.186",4,208,0,0,4,208,"","","",""
"81.140.211.127",1,52,1,52,0,0,"","","",""
"81.142.27.170",1,52,1,52,0,0,"","","",""
"81.202.54.198",2,104,0,0,2,104,"","","",""
"81.252.235.186",2,104,2,104,0,0,"","","",""
"82.225.13.152",1,52,1,52,0,0,"","","",""
"83.58.73.8",1,52,1,52,0,0,"","","",""
"83.85.150.219",1,52,0,0,1,52,"","","",""
"83.155.92.59",1,52,0,0,1,52,"","","",""
"83.231.45.232",1,52,1,52,0,0,"","","",""
"83.239.196.137",1,52,0,0,1,52,"","","",""
"83.239.199.151",2,104,0,0,2,104,"","","",""
"83.239.231.118",14,728,0,0,14,728,"","","",""
"83.239.237.124",1,52,0,0,1,52,"","","",""
"83.239.249.140",1,52,0,0,1,52,"","","",""
"84.219.141.140",1,52,0,0,1,52,"","","",""
"84.219.206.183",1,52,0,0,1,52,"","","",""
"85.16.148.46",1,52,1,52,0,0,"","","",""
"85.31.167.77",1,52,0,0,1,52,"","","",""
"85.87.234.125",6,312,6,312,0,0,"","","",""
"85.108.181.167",1,52,0,0,1,52,"","","",""
"85.167.131.123",1,52,0,0,1,52,"","","",""
"85.172.196.11",1,52,0,0,1,52,"","","",""
"85.173.14.230",1,52,0,0,1,52,"","","",""
"85.173.49.249",1,52,0,0,1,52,"","","",""
"85.174.181.220",1,52,0,0,1,52,"","","",""
"85.215.113.121",2,104,2,104,0,0,"","","",""
"85.232.199.9",1,52,1,52,0,0,"","","",""
"86.36.159.133",1,52,1,52,0,0,"","","",""
"86.75.53.21",1,52,0,0,1,52,"","","",""
"86.75.212.153",1,52,0,0,1,52,"","","",""
"86.174.232.186",1,52,1,52,0,0,"","","",""
"87.191.122.185",1,52,0,0,1,52,"","","",""
"87.225.55.208",9,468,9,468,0,0,"","","",""
"87.225.55.209",1,52,1,52,0,0,"","","",""
"87.225.55.246",1,52,1,52,0,0,"","","",""
"87.225.55.247",1,52,1,52,0,0,"","","",""
"87.225.55.250",1,52,1,52,0,0,"","","",""
"87.246.106.89",2,104,2,104,0,0,"","","",""
"88.93.171.35",1,52,1,52,0,0,"","","",""
"88.210.154.33",1,52,0,0,1,52,"","","",""
"88.210.154.56",1,52,0,0,1,52,"","","",""
"88.210.155.221",1,52,0,0,1,52,"","","",""
"88.215.118.233",1,52,0,0,1,52,"","","",""
"88.215.118.246",1,52,0,0,1,52,"","","",""
"88.223.240.248",4,208,0,0,4,208,"","","",""
"89.124.174.85",1,52,0,0,1,52,"","","",""
"89.152.151.177",1,52,0,0,1,52,"","","",""
"90.70.63.6",19,988,19,988,0,0,"","","",""
"90.110.191.71",5,260,5,260,0,0,"","","",""
"90.133.220.100",3,156,0,0,3,156,"","","",""
"90.140.48.240",2,104,0,0,2,104,"","","",""
"90.141.10.176",4,208,0,0,4,208,"","","",""
"90.145.77.28",2,104,0,0,2,104,"","","",""
"90.154.10.196",1,52,0,0,1,52,"","","",""
"90.154.119.31",2,104,0,0,2,104,"","","",""
"91.176.156.11",1,52,0,0,1,52,"","","",""
"91.176.156.89",4,208,4,208,0,0,"","","",""
"91.176.157.17",2,104,0,0,2,104,"","","",""
"91.196.88.146",2,104,0,0,2,104,"","","",""
"91.198.173.243",2,104,0,0,2,104,"","","",""
"92.66.25.99",7,364,0,0,7,364,"","","",""
"92.116.193.201",1,52,0,0,1,52,"","","",""
"94.1.198.100",1,52,0,0,1,52,"","","",""
"94.3.36.22",1,52,0,0,1,52,"","","",""
"94.6.201.235",1,52,0,0,1,52,"","","",""
"94.11.116.90",1,52,0,0,1,52,"","","",""
"94.112.228.36",1,52,0,0,1,52,"","","",""
"94.112.228.219",2,104,0,0,2,104,"","","",""
"94.112.230.148",1,52,0,0,1,52,"","","",""
"94.128.191.94",12,624,12,624,0,0,"","","",""
"94.183.96.118",2,104,0,0,2,104,"","","",""
"94.185.143.101",1,52,0,0,1,52,"","","",""
"94.196.247.163",9,468,0,0,9,468,"","","",""
"94.197.95.8",1,52,0,0,1,52,"","","",""
