"Address","Packets","Bytes","Tx Packets","Tx Bytes","Rx Packets","Rx Bytes","Country","City","AS Number","AS Organization"
"65.141.178.128",1,52,1,52,0,0,"","","",""
"65.141.191.3",1,52,1,52,0,0,"","","",""
"65.141.202.118",1,52,1,52,0,0,"","","",""
"65.141.206.233",1,52,1,52,0,0,"","","",""
"65.141.211.40",1,52,1,52,0,0,"","","",""
"65.143.109.124",1,52,1,52,0,0,"","","",""
"65.162.139.43",3,156,3,156,0,0,"","","",""
"65.162.222.30",2,104,2,104,0,0,"","","",""
"65.173.52.96",6,312,0,0,6,312,"","","",""
"65.173.52.104",3,156,0,0,3,156,"","","",""
"65.181.97.71",1,52,1,52,0,0,"","","",""
"65.181.97.197",1,52,1,52,0,0,"","","",""
"65.181.105.10",1,52,1,52,0,0,"","","",""
"65.181.105.15",1,52,1,52,0,0,"","","",""
"65.181.105.18",1,52,1,52,0,0,"","","",""
"65.181.105.20",1,52,1,52,0,0,"","","",""
"65.181.105.23",1,52,1,52,0,0,"","","",""
"65.181.110.17",2,104,2,104,0,0,"","","",""
"65.181.240.145",9,468,9,468,0,0,"","","",""
"65.183.20.85",1,52,1,52,0,0,"","","",""
"65.183.166.211",1,52,0,0,1,52,"","","",""
"65.189.224.230",1,52,1,52,0,0,"","","",""
"65.192.46.89",1,52,1,52,0,0,"","","",""
"65.203.36.80",2,104,0,0,2,104,"","","",""
"65.218.33.137",16,832,16,832,0,0,"","","",""
"65.219.200.25",2,104,0,0,2,104,"","","",""
"65.219.200.238",2,104,2,104,0,0,"","","",""
"65.224.15.58",1,52,1,52,0,0,"","","",""
"65.230.19.150",1,52,0,0,1,52,"","","",""
"65.232.156.142",1,52,1,52,0,0,"","","",""
"65.232.156.143",1,52,1,52,0,0,"","","",""
"65.237.94.70",1,52,1,52,0,0,"","","",""
"65.252.56.206",1,52,0,0,1,52,"","","",""
"65.255.122.125",1,52,1,52,0,0,"","","",""
"65.255.213.125",2,104,2,104,0,0,"","","",""
"66.6.124.225",1,52,0,0,1,52,"","","",""
"66.42.151.86",1,52,1,52,0,0,"","","",""
"66.43.129.86",1,52,1,52,0,0,"","","",""
"66.50.249.211",1,52,1,52,0,0,"","","",""
"66.53.87.51",1,52,1,52,0,0,"","","",""
"66.56.69.252",1,52,1,52,0,0,"","","",""
"66.64.228.152",1,52,1,52,0,0,"","","",""
"66.70.153.14",1,52,0,0,1,52,"","","",""
"66.70.153.18",1,52,0,0,1,52,"","","",""
"66.71.252.50",1,52,1,52,0,0,"","","",""
"66.71.252.51",9,468,9,468,0,0,"","","",""
"66.82.153.248",13,676,0,0,13,676,"","","",""
"66.90.123.135",1,52,0,0,1,52,"","","",""
"66.90.123.164",1,52,0,0,1,52,"","","",""
"66.93.99.2",1,52,1,52,0,0,"","","",""
"66.100.103.71",1,52,1,52,0,0,"","","",""
"66.100.103.248",1,52,1,52,0,0,"","","",""
"66.100.106.43",2,104,2,104,0,0,"","","",""
"66.100.106.131",1,52,1,52,0,0,"","","",""
"66.100.251.251",1,52,1,52,0,0,"","","",""
"66.106.194.113",85,4420,85,4420,0,0,"","","",""
"66.106.210.222",38,1976,38,1976,0,0,"","","",""
"66.106.221.1",4,208,4,208,0,0,"","","",""
"66.106.221.33",48,2496,48,2496,0,0,"","","",""
"66.114.113.66",1,52,1,52,0,0,"","","",""
"66.127.27.34",1,52,0,0,1,52,"","","",""
"66.131.140.180",2,104,0,0,2,104,"","","",""
"66.136.241.129",1,52,1,52,0,0,"","","",""
"66.145.197.0",1,52,1,52,0,0,"","","",""
"66.149.75.158",1,52,1,52,0,0,"","","",""
"66.150.217.25",3,156,0,0,3,156,"","","",""
"66.153.18.245",1,52,1,52,0,0,"","","",""
"66.153.169.201",2,104,0,0,2,104,"","","",""
"66.167.243.193",10,520,10,520,0,0,"","","",""
"66.173.149.247",1,52,1,52,0,0,"","","",""
"66.177.147.205",1,52,1,52,0,0,"","","",""
"66.177.207.188",1,52,1,52,0,0,"","","",""
"66.182.44.27",1,52,1,52,0,0,"","","",""
"66.193.60.224",2,104,2,104,0,0,"","","",""
"66.212.220.151",1,52,1,52,0,0,"","","",""
"66.216.45.17",1,52,0,0,1,52,"","","",""
"66.216.45.63",1,52,0,0,1,52,"","","",""
"66.216.45.91",1,52,0,0,1,52,"","","",""
"66.216.45.202",1,52,0,0,1,52,"","","",""
"66.216.45.207",2,104,0,0,2,104,"","","",""
"66.219.241.253",1,52,1,52,0,0,"","","",""
"66.221.232.226",1,52,1,52,0,0,"","","",""
"66.238.152.200",1,52,1,52,0,0,"","","",""
"66.249.151.240",1,52,1,52,0,0,"","","",""
"66.254.217.198",1,52,1,52,0,0,"","","",""
"67.1.218.115",1,52,1,52,0,0,"","","",""
"67.4.15.7",1,52,1,52,0,0,"","","",""
"67.40.252.216",6,312,6,312,0,0,"","","",""
"67.44.255.140",1,52,1,52,0,0,"","","",""
"67.52.68.66",1,52,1,52,0,0,"","","",""
"67.62.142.147",1,52,1,52,0,0,"","","",""
"67.92.233.189",1,52,1,52,0,0,"","","",""
"67.96.115.116",1,52,0,0,1,52,"","","",""
"67.96.209.63",2,104,0,0,2,104,"","","",""
"67.96.209.187",1,52,0,0,1,52,"","","",""
"67.97.174.72",7,364,6,312,1,52,"","","",""
"67.97.174.110",1,52,1,52,0,0,"","","",""
"67.97.194.25",1,52,0,0,1,52,"","","",""
"67.97.194.146",28,1456,0,0,28,1456,"","","",""
"67.97.194.148",2,104,0,0,2,104,"","","",""
"67.98.9.16",1,52,1,52,0,0,"","","",""
"67.98.151.175",1,52,1,52,0,0,"","","",""
"67.99.132.160",1,52,1,52,0,0,"","","",""
"67.99.168.196",1,52,0,0,1,52,"","","",""
"67.144.242.5",9,468,9,468,0,0,"","","",""
"67.144.242.19",3,156,3,156,0,0,"","","",""
"67.144.242.20",6,312,6,312,0,0,"","","",""
"67.144.242.29",19,988,19,988,0,0,"","","",""
"67.144.242.154",54,2808,54,2808,0,0,"","","",""
"67.196.116.118",1,52,0,0,1,52,"","","",""
"67.198.108.162",1,52,1,52,0,0,"","","",""
"67.198.137.50",4,208,0,0,4,208,"","","",""
"67.201.78.49",1,52,0,0,1,52,"","","",""
"67.201.78.52",1,52,0,0,1,52,"","","",""
"67.205.61.171",2,104,0,0,2,104,"","","",""
"67.207.172.127",1,52,0,0,1,52,"","","",""
"67.213.221.86",1,52,1,52,0,0,"","","",""
"67.231.114.165",1,52,0,0,1,52,"","","",""
"67.231.114.168",1,52,0,0,1,52,"","","",""
"67.231.114.173",3,156,0,0,3,156,"","","",""
"67.231.114.174",2,104,0,0,2,104,"","","",""
"67.231.114.176",1,52,0,0,1,52,"","","",""
"67.231.114.178",4,208,1,52,3,156,"","","",""
"67.231.114.180",1,52,0,0,1,52,"","","",""
"67.231.114.183",2,104,0,0,2,104,"","","",""
"67.231.118.172",3,156,0,0,3,156,"","","",""
"67.231.118.180",1,52,0,0,1,52,"","","",""
"67.231.118.183",1,52,0,0,1,52,"","","",""
"67.231.121.64",1,52,0,0,1,52,"","","",""
"67.231.121.72",1,52,1,52,0,0,"","","",""
"67.231.121.74",1,52,0,0,1,52,"","","",""
"67.231.121.76",3,156,0,0,3,156,"","","",""
"67.231.121.77",6,312,3,156,3,156,"","","",""
"67.231.121.78",1,52,0,0,1,52,"","","",""
"67.231.121.79",2,104,0,0,2,104,"","","",""
"67.231.121.85",1,52,0,0,1,52,"","","",""
"67.231.121.86",3,156,1,52,2,104,"","","",""
"67.231.121.88",4,208,0,0,4,208,"","","",""
"67.231.121.92",4,208,0,0,4,208,"","","",""
"67.231.121.93",3,156,0,0,3,156,"","","",""
"67.231.121.94",6,312,0,0,6,312,"","","",""
"67.231.126.167",1,52,0,0,1,52,"","","",""
"67.231.126.168",2,104,0,0,2,104,"","","",""
"67.231.126.171",4,208,0,0,4,208,"","","",""
"67.231.126.173",1,52,0,0,1,52,"","","",""
"67.231.126.187",1,52,0,0,1,52,"","","",""
"67.231.126.188",2,104,2,104,0,0,"","","",""
"67.231.126.191",4,208,0,0,4,208,"","","",""
"68.16.186.228",5,260,0,0,5,260,"","","",""
"68.19.99.146",1,52,1,52,0,0,"","","",""
"68.19.206.246",1,52,0,0,1,52,"","","",""
"68.78.13.46",1,52,1,52,0,0,"","","",""
"68.80.246.247",1,52,0,0,1,52,"","","",""
"68.92.158.198",1,52,0,0,1,52,"","","",""
"68.92.191.224",1,52,1,52,0,0,"","","",""
"68.108.6.73",1,52,1,52,0,0,"","","",""
"68.121.4.139",1,52,0,0,1,52,"","","",""
"68.121.4.223",1,52,0,0,1,52,"","","",""
"68.121.5.84",4,208,0,0,4,208,"","","",""
"68.122.162.98",16,832,0,0,16,832,"","","",""
"68.122.165.246",1,52,1,52,0,0,"","","",""
"68.122.171.129",1,52,1,52,0,0,"","","",""
"68.122.173.202",2,104,0,0,2,104,"","","",""
"68.122.181.217",1,52,1,52,0,0,"","","",""
"68.122.188.119",1,52,1,52,0,0,"","","",""
"68.122.188.234",1,52,0,0,1,52,"","","",""
"68.123.122.128",1,52,1,52,0,0,"","","",""
"68.126.205.63",1,52,0,0,1,52,"","","",""
"68.126.205.103",1,52,0,0,1,52,"","","",""
"68.126.220.64",1,52,1,52,0,0,"","","",""
"68.126.220.209",1,52,1,52,0,0,"","","",""
"68.126.220.210",1,52,1,52,0,0,"","","",""
"68.126.220.232",1,52,1,52,0,0,"","","",""
"68.126.221.37",1,52,1,52,0,0,"","","",""
"68.126.221.43",1,52,1,52,0,0,"","","",""
"68.126.221.101",2,104,2,104,0,0,"","","",""
"68.168.61.54",2,104,2,104,0,0,"","","",""
"68.171.169.199",1,52,0,0,1,52,"","","",""
"68.171.229.119",1,52,1,52,0,0,"","","",""
"68.171.232.139",1,52,1,52,0,0,"","","",""
"68.171.236.121",1,52,1,52,0,0,"","","",""
"68.171.242.6",1,52,1,52,0,0,"","","",""
"68.171.242.58",2,104,2,104,0,0,"","","",""
"68.171.242.77",1,52,1,52,0,0,"","","",""
"68.171.242.78",1,52,1,52,0,0,"","","",""
"68.171.242.134",7,364,7,364,0,0,"","","",""
"68.171.242.139",1,52,1,52,0,0,"","","",""
"68.171.242.142",3,156,3,156,0,0,"","","",""
"68.171.242.143",1,52,1,52,0,0,"","","",""
"68.171.242.192",6,312,6,312,0,0,"","","",""
"68.171.242.206",1,52,1,52,0,0,"","","",""
"68.178.1.85",6,312,6,312,0,0,"","","",""
"68.187.14.6",2,104,2,104,0,0,"","","",""
"68.233.53.87",1,52,1,52,0,0,"","","",""
"68.233.83.238",1,52,0,0,1,52,"","","",""
"68.233.228.34",20,1040,0,0,20,1040,"","","",""
"69.0.62.238",1,52,0,0,1,52,"","","",""
"69.11.19.49",1,52,0,0,1,52,"","","",""
"69.11.19.132",1,52,0,0,1,52,"","","",""
"69.11.19.228",1,52,1,52,0,0,"","","",""
"69.12.209.140",1,52,1,52,0,0,"","","",""
"69.13.49.131",1,52,1,52,0,0,"","","",""
"69.21.56.128",1,52,0,0,1,52,"","","",""
"69.21.117.55",8,416,8,416,0,0,"","","",""
"69.22.52.76",2,104,2,104,0,0,"","","",""
"69.22.215.88",1,52,0,0,1,52,"","","",""
"69.22.215.91",1,52,0,0,1,52,"","","",""
"69.22.215.177",2,104,2,104,0,0,"","","",""
"69.23.196.7",1,52,1,52,0,0,"","","",""
"69.26.86.20",1,52,1,52,0,0,"","","",""
"69.26.86.23",1,52,1,52,0,0,"","","",""
"69.26.86.34",1,52,1,52,0,0,"","","",""
"69.26.86.103",1,52,1,52,0,0,"","","",""
"69.26.86.105",1,52,1,52,0,0,"","","",""
"69.26.86.132",1,52,1,52,0,0,"","","",""
"69.26.86.176",1,52,1,52,0,0,"","","",""
"69.26.86.179",1,52,1,52,0,0,"","","",""
"69.26.86.226",1,52,1,52,0,0,"","","",""
"69.26.147.14",1,52,1,52,0,0,"","","",""
"69.35.239.154",6,312,6,312,0,0,"","","",""
"69.41.150.92",1,52,1,52,0,0,"","","",""
"69.46.27.234",1,52,1,52,0,0,"","","",""
"69.46.28.10",1,52,0,0,1,52,"","","",""
"69.48.80.9",1,52,1,52,0,0,"","","",""
"69.57.249.73",2,104,2,104,0,0,"","","",""
"69.64.238.21",1,52,1,52,0,0,"","","",""
"69.82.161.236",1,52,1,52,0,0,"","","",""
"69.93.209.125",1,52,1,52,0,0,"","","",""
"69.94.34.125",3,156,3,156,0,0,"","","",""
"69.94.53.192",1,52,1,52,0,0,"","","",""
"69.94.55.202",1,52,1,52,0,0,"","","",""
"69.94.62.226",1,52,1,52,0,0,"","","",""
"69.95.45.235",1,52,1,52,0,0,"","","",""
"69.128.157.240",1,52,1,52,0,0,"","","",""
"69.129.72.4",2,104,0,0,2,104,"","","",""
"69.129.206.244",1,52,0,0,1,52,"","","",""
"69.130.186.149",1,52,1,52,0,0,"","","",""
"69.130.225.158",2,104,2,104,0,0,"","","",""
"69.131.127.236",2,104,2,104,0,0,"","","",""
"69.138.118.232",24,1248,24,1248,0,0,"","","",""
"69.160.177.120",1,52,1,52,0,0,"","","",""
"69.172.165.197",1,52,1,52,0,0,"","","",""
"69.172.169.78",1,52,1,52,0,0,"","","",""
"69.172.195.167",2,104,2,104,0,0,"","","",""
"69.172.217.89",1,52,1,52,0,0,"","","",""
"69.172.232.25",1,52,1,52,0,0,"","","",""
"69.172.234.22",2,104,2,104,0,0,"","","",""
"69.199.36.233",2,104,2,104,0,0,"","","",""
"70.27.36.29",1,52,1,52,0,0,"","","",""
"70.29.125.14",1,52,1,52,0,0,"","","",""
"70.33.50.139",1,52,1,52,0,0,"","","",""
"70.42.44.237",2,104,2,104,0,0,"","","",""
"70.50.180.237",1,52,1,52,0,0,"","","",""
"70.51.99.144",2,104,2,104,0,0,"","","",""
"70.53.144.15",1,52,1,52,0,0,"","","",""
"70.54.140.242",9,468,9,468,0,0,"","","",""
"70.54.184.144",1,52,1,52,0,0,"","","",""
"70.55.84.166",1,52,1,52,0,0,"","","",""
"70.56.3.84",1,52,1,52,0,0,"","","",""
"70.77.133.17",1,52,0,0,1,52,"","","",""
"70.105.232.46",1,52,1,52,0,0,"","","",""
"70.160.163.241",1,52,0,0,1,52,"","","",""
"70.169.73.44",1,52,0,0,1,52,"","","",""
"70.177.70.76",1,52,0,0,1,52,"","","",""
"70.178.194.187",1,52,1,52,0,0,"","","",""
"70.179.151.236",5,260,0,0,5,260,"","","",""
"70.179.159.214",2,104,0,0,2,104,"","","",""
"70.180.199.203",10,520,0,0,10,520,"","","",""
"70.182.44.131",1,52,0,0,1,52,"","","",""
"70.232.119.154",2,104,2,104,0,0,"","","",""
"70.233.132.143",1,52,1,52,0,0,"","","",""
"70.237.92.208",1,52,1,52,0,0,"","","",""
"70.238.24.63",2,104,2,104,0,0,"","","",""
"70.248.162.176",1,52,1,52,0,0,"","","",""
"70.252.194.138",1,52,1,52,0,0,"","","",""
"70.253.150.186",3,156,3,156,0,0,"","","",""
"70.255.99.93",1,52,1,52,0,0,"","","",""
"71.12.28.231",1,52,1,52,0,0,"","","",""
"71.12.192.236",1,52,1,52,0,0,"","","",""
"71.14.24.78",1,52,1,52,0,0,"","","",""
"71.39.25.173",1,52,1,52,0,0,"","","",""
"71.78.121.155",1,52,1,52,0,0,"","","",""
"71.79.215.79",1,52,1,52,0,0,"","","",""
"71.96.216.86",1,52,1,52,0,0,"","","",""
"71.109.146.179",1,52,1,52,0,0,"","","",""
"71.126.222.64",1617,84084,35,1820,1582,82264,"","","",""
"71.129.213.29",1,52,1,52,0,0,"","","",""
"71.131.166.50",3,156,3,156,0,0,"","","",""
"71.195.2.92",3,156,3,156,0,0,"","","",""
"71.195.50.199",8,416,8,416,0,0,"","","",""
"71.207.86.206",6,312,6,312,0,0,"","","",""
"72.243.35.62",1,52,1,52,0,0,"","","",""
"72.245.81.40",1,52,1,52,0,0,"","","",""
"73.0.22.8",1,52,1,52,0,0,"","","",""
"73.0.22.61",1,52,0,0,1,52,"","","",""
"73.0.22.124",1,52,0,0,1,52,"","","",""
"73.0.37.91",1,52,0,0,1,52,"","","",""
"73.0.128.34",2,104,2,104,0,0,"","","",""
"73.0.128.107",1,52,1,52,0,0,"","","",""
"73.0.135.8",1,52,1,52,0,0,"","","",""
"73.0.135.9",1,52,0,0,1,52,"","","",""
"73.0.135.112",1,52,0,0,1,52,"","","",""
"73.0.232.154",1,52,0,0,1,52,"","","",""
"73.0.235.156",1,52,0,0,1,52,"","","",""
"73.0.235.169",2,104,2,104,0,0,"","","",""
"73.0.235.172",12,624,1,52,11,572,"","","",""
"73.0.235.175",2,104,2,104,0,0,"","","",""
"73.0.235.180",2,104,1,52,1,52,"","","",""
"73.0.235.181",1,52,0,0,1,52,"","","",""
"73.0.235.183",3,156,3,156,0,0,"","","",""
"73.0.235.188",1,52,0,0,1,52,"","","",""
"73.0.235.189",1,52,1,52,0,0,"","","",""
"73.1.63.172",37,1924,0,0,37,1924,"","","",""
"73.1.63.208",8,416,0,0,8,416,"","","",""
"73.1.86.204",1,52,1,52,0,0,"","","",""
"73.1.177.42",2,104,0,0,2,104,"","","",""
"73.1.177.73",1,52,0,0,1,52,"","","",""
"73.1.177.76",1,52,1,52,0,0,"","","",""
"73.1.177.78",1,52,1,52,0,0,"","","",""
"73.1.177.95",1,52,1,52,0,0,"","","",""
"73.1.179.226",2,104,0,0,2,104,"","","",""
"73.1.179.253",1,52,1,52,0,0,"","","",""
"73.1.203.17",33,1716,33,1716,0,0,"","","",""
"73.6.240.75",20,1040,0,0,20,1040,"","","",""
"73.23.213.126",1,52,0,0,1,52,"","","",""
"73.40.64.69",57,2964,0,0,57,2964,"","","",""
"73.41.92.164",4,208,0,0,4,208,"","","",""
"73.41.101.66",1,52,0,0,1,52,"","","",""
"73.56.159.255",4,208,0,0,4,208,"","","",""
"73.60.46.69",2,104,0,0,2,104,"","","",""
"73.88.125.241",1,52,1,52,0,0,"","","",""
"73.91.19.61",6,312,6,312,0,0,"","","",""
"73.91.19.63",2,104,2,104,0,0,"","","",""
"73.92.230.204",1,52,1,52,0,0,"","","",""
"73.111.224.217",1,52,1,52,0,0,"","","",""
"73.149.224.242",10,520,10,520,0,0,"","","",""
"73.157.101.65",1,52,1,52,0,0,"","","",""
"73.192.34.221",1,52,1,52,0,0,"","","",""
"73.193.98.9",2,104,2,104,0,0,"","","",""
"73.193.105.248",1,52,1,52,0,0,"","","",""
"73.196.41.65",2,104,2,104,0,0,"","","",""
"73.198.171.105",1,52,1,52,0,0,"","","",""
"73.208.229.112",1,52,1,52,0,0,"","","",""
"73.235.196.188",5,260,5,260,0,0,"","","",""
"73.240.167.84",50,2600,50,2600,0,0,"","","",""
"73.240.167.159",78,4056,78,4056,0,0,"","","",""
"73.240.167.252",43,2236,29,1508,14,728,"","","",""
"73.240.167.253",19,988,0,0,19,988,"","","",""
"73.241.117.143",2,104,2,104,0,0,"","","",""
"73.241.123.245",1,52,0,0,1,52,"","","",""
"73.249.173.121",1,52,1,52,0,0,"","","",""
"73.250.188.85",1,52,1,52,0,0,"","","",""
"73.255.192.69",1,52,1,52,0,0,"","","",""
"74.9.82.242",1,52,1,52,0,0,"","","",""
"74.12.74.223",2,104,0,0,2,104,"","","",""
"74.12.125.231",1,52,1,52,0,0,"","","",""
"74.12.171.102",2,104,2,104,0,0,"","","",""
"74.52.240.140",1,52,0,0,1,52,"","","",""
"74.53.55.8",2,104,0,0,2,104,"","","",""
"74.55.244.199",16,832,0,0,16,832,"","","",""
"74.55.248.157",5,260,5,260,0,0,"","","",""
"74.60.32.5",2,104,2,104,0,0,"","","",""
"74.64.155.3",1,52,0,0,1,52,"","","",""
"74.70.217.113",2,104,2,104,0,0,"","","",""
"74.71.124.145",6,312,0,0,6,312,"","","",""
"74.72.12.127",1,52,0,0,1,52,"","","",""
"74.73.67.27",6,312,6,312,0,0,"","","",""
"74.79.63.188",1,52,0,0,1,52,"","","",""
"74.79.109.222",1,52,0,0,1,52,"","","",""
"74.79.132.160",4,208,3,156,1,52,"","","",""
"74.79.132.161",3,156,0,0,3,156,"","","",""
"74.79.132.162",4,208,2,104,2,104,"","","",""
"74.79.132.163",4,208,2,104,2,104,"","","",""
"74.79.132.164",1,52,1,52,0,0,"","","",""
"74.79.190.189",1,52,0,0,1,52,"","","",""
"74.117.190.194",1,52,1,52,0,0,"","","",""
"74.198.107.189",1,52,1,52,0,0,"","","",""
"74.224.119.50",1,52,1,52,0,0,"","","",""
"74.234.7.10",1,52,1,52,0,0,"","","",""
"74.238.192.25",1,52,0,0,1,52,"","","",""
"74.238.193.150",1,52,1,52,0,0,"","","",""
"74.238.206.37",1,52,0,0,1,52,"","","",""
"74.238.208.141",1,52,1,52,0,0,"","","",""
"74.238.212.7",2,104,2,104,0,0,"","","",""
"74.238.218.21",1,52,1,52,0,0,"","","",""
"74.238.240.102",1,52,0,0,1,52,"","","",""
"74.238.249.22",14,728,0,0,14,728,"","","",""
"74.241.161.240",1,52,0,0,1,52,"","","",""
"74.246.231.216",1,52,1,52,0,0,"","","",""
"74.253.113.46",3,156,3,156,0,0,"","","",""
"75.65.165.91",1,52,1,52,0,0,"","","",""
"75.67.219.150",1,52,0,0,1,52,"","","",""
"75.89.128.148",1,52,0,0,1,52,"","","",""
"75.89.151.246",1,52,0,0,1,52,"","","",""
"75.90.106.33",1,52,1,52,0,0,"","","",""
"75.90.126.159",2,104,2,104,0,0,"","","",""
"75.93.1.19",1,52,0,0,1,52,"","","",""
"75.93.50.209",1,52,0,0,1,52,"","","",""
"75.221.50.126",1,52,1,52,0,0,"","","",""
"75.228.0.16",1,52,1,52,0,0,"","","",""
"75.228.219.47",1,52,1,52,0,0,"","","",""
"75.237.121.119",1,52,1,52,0,0,"","","",""
"76.6.156.184",1,52,1,52,0,0,"","","",""
"76.11.147.138",1,52,1,52,0,0,"","","",""
"76.82.232.24",1,52,1,52,0,0,"","","",""
"76.86.34.253",1,52,1,52,0,0,"","","",""
"76.88.69.149",1,52,0,0,1,52,"","","",""
"76.90.180.128",1,52,1,52,0,0,"","","",""
"76.161.110.13",1,52,1,52,0,0,"","","",""
"76.227.3.36",1,52,1,52,0,0,"","","",""
"76.251.7.59",2,104,2,104,0,0,"","","",""
"77.70.234.181",2,104,2,104,0,0,"","","",""
"77.164.242.201",8,416,8,416,0,0,"","","",""
"77.185.99.68",2,104,0,0,2,104,"","","",""
"77.185.99.115",2,104,0,0,2,104,"","","",""
"77.185.99.196",1,52,0,0,1,52,"","","",""
"78.81.106.131",1,52,0,0,1,52,"","","",""
"78.92.248.6",5,260,0,0,5,260,"","","",""
"78.193.179.102",1,52,0,0,1,52,"","","",""
"78.193.231.206",4,208,0,0,4,208,"","","",""
"78.195.167.239",2,104,0,0,2,104,"","","",""
"78.195.212.126",4,208,0,0,4,208,"","","",""
"78.195.237.25",2,104,0,0,2,104,"","","",""
"78.196.44.156",1,52,0,0,1,52,"","","",""
"78.199.192.143",1,52,0,0,1,52,"","","",""
"78.201.5.26",4,208,0,0,4,208,"","","",""
"78.201.167.42",1,52,0,0,1,52,"","","",""
"78.203.242.149",1,52,0,0,1,52,"","","",""
"78.228.185.221",1,52,0,0,1,52,"","","",""
"78.241.202.36",2,104,0,0,2,104,"","","",""
"78.241.211.251",1,52,0,0,1,52,"","","",""
"79.85.202.152",1,52,0,0,1,52,"","","",""
"79.88.208.9",4,208,0,0,4,208,"","","",""
"79.91.108.144",1,52,1,52,0,0,"","","",""
"79.193.63.149",8,416,8,416,0,0,"","","",""
"79.230.195.50",1,52,0,0,1,52,"","","",""
"79.242.207.48",4,208,4,208,0,0,"","","",""
"81.88.237.186",4,208,0,0,4,208,"","","",""
"81.137.163.24",1,52,0,0,1,52,"","","",""
"81.139.133.52",12,624,0,0,12,624,"","","",""
"81.140.211.127",2,104,2,104,0,0,"","","",""
"81.242.47.82",1,52,1,52,0,0,"","","",""
"82.22.218.47",1,52,0,0,1,52,"","","",""
"82.201.185.7",1,52,0,0,1,52,"","","",""
"83.81.235.143",2,104,2,104,0,0,"","","",""
"83.85.152.132",1,52,0,0,1,52,"","","",""
"83.107.58.247",1,52,0,0,1,52,"","","",""
"83.107.58.251",1,52,0,0,1,52,"","","",""
"83.155.79.227",1,52,0,0,1,52,"","","",""
"83.155.92.59",1,52,0,0,1,52,"","","",""
"83.239.231.118",8,416,0,0,8,416,"","","",""
"83.239.249.140",2,104,0,0,2,104,"","","",""
"83.239.254.30",2,104,0,0,2,104,"","","",""
"85.87.234.125",2,104,2,104,0,0,"","","",""
"85.101.84.68",2,104,0,0,2,104,"","","",""
"85.108.173.235",1,52,0,0,1,52,"","","",""
"85.108.181.167",1,52,0,0,1,52,"","","",""
"85.134.228.201",1,52,0,0,1,52,"","","",""
"85.164.243.102",2,104,0,0,2,104,"","","",""
"85.167.131.123",1,52,0,0,1,52,"","","",""
"85.220.164.150",1,52,1,52,0,0,"","","",""
"85.234.87.252",1,52,1,52,0,0,"","","",""
"86.43.2.140",2,104,2,104,0,0,"","","",""
"86.228.162.83",1,52,1,52,0,0,"","","",""
"87.225.55.208",15,780,15,780,0,0,"","","",""
"87.225.55.242",2,104,2,104,0,0,"","","",""
"87.225.55.247",2,104,2,104,0,0,"","","",""
"87.225.55.249",1,52,1,52,0,0,"","","",""
"88.210.155.221",1,52,0,0,1,52,"","","",""
"88.210.155.222",2,104,0,0,2,104,"","","",""
"88.215.118.246",2,104,0,0,2,104,"","","",""
"88.223.240.248",1,52,0,0,1,52,"","","",""
"89.50.22.6",1,52,1,52,0,0,"","","",""
"89.77.9.163",4,208,0,0,4,208,"","","",""
"89.77.73.186",1,52,0,0,1,52,"","","",""
"89.77.77.151",1,52,0,0,1,52,"","","",""
"89.111.125.67",1,52,1,52,0,0,"","","",""
"89.125.104.54",6,312,0,0,6,312,"","","",""
"90.23.176.94",3,156,3,156,0,0,"","","",""
"90.70.63.4",1,52,1,52,0,0,"","","",""
"90.70.63.42",1,52,1,52,0,0,"","","",""
"90.70.63.47",1,52,1,52,0,0,"","","",""
"90.110.191.71",4,208,4,208,0,0,"","","",""
"90.130.181.42",2,104,0,0,2,104,"","","",""
"90.132.216.147",1,52,0,0,1,52,"","","",""
"90.137.136.32",1,52,0,0,1,52,"","","",""
"90.137.137.184",1,52,0,0,1,52,"","","",""
"90.140.70.123",1,52,0,0,1,52,"","","",""
"90.140.192.212",1,52,0,0,1,52,"","","",""
"90.141.10.176",12,624,0,0,12,624,"","","",""
"90.142.33.214",1,52,0,0,1,52,"","","",""
"90.145.77.28",2,104,0,0,2,104,"","","",""
"90.146.64.221",1,52,0,0,1,52,"","","",""
"90.151.47.55",2,104,0,0,2,104,"","","",""
"91.131.122.234",1,52,1,52,0,0,"","","",""
"91.176.156.89",20,1040,20,1040,0,0,"","","",""
"91.188.157.72",5,260,0,0,5,260,"","","",""
"91.196.88.146",1,52,0,0,1,52,"","","",""
"91.197.127.67",1,52,1,52,0,0,"","","",""
"92.66.25.99",6,312,0,0,6,312,"","","",""
"92.176.65.214",1,52,0,0,1,52,"","","",""
"92.176.241.238",1,52,0,0,1,52,"","","",""
"92.191.123.251",2,104,0,0,2,104,"","","",""
"93.43.98.94",1,52,0,0,1,52,"","","",""
"93.77.83.130",1,52,1,52,0,0,"","","",""
"94.1.198.100",1,52,0,0,1,52,"","","",""
"94.13.94.96",2,104,0,0,2,104,"","","",""
"94.141.76.146",1,52,0,0,1,52,"","","",""
"94.196.139.47",1,52,1,52,0,0,"","","",""
"94.196.247.163",2,104,0,0,2,104,"","","",""
"94.198.165.187",5,260,0,0,5,260,"","","",""
"94.250.46.234",6,312,6,312,0,0,"","","",""
"95.17.237.81",1,52,1,52,0,0,"","","",""
"95.162.121.49",1,52,1,52,0,0,"","","",""
"95.162.121.161",11,572,0,0,11,572,"","","",""
