"Address","Packets","Bytes","Tx Packets","Tx Bytes","Rx Packets","Rx Bytes","Country","City","AS Number","AS Organization"
"50.156.31.149",1,52,1,52,0,0,"","","",""
"50.158.193.44",1,52,1,52,0,0,"","","",""
"50.158.193.152",1,52,1,52,0,0,"","","",""
"50.158.195.186",1,52,0,0,1,52,"","","",""
"50.158.196.96",11,572,11,572,0,0,"","","",""
"50.158.196.219",1,52,1,52,0,0,"","","",""
"51.134.112.17",2,104,2,104,0,0,"","","",""
"51.148.22.168",1,52,1,52,0,0,"","","",""
"51.148.22.172",1,52,1,52,0,0,"","","",""
"51.176.56.207",1,52,1,52,0,0,"","","",""
"51.177.159.132",10,520,10,520,0,0,"","","",""
"55.119.46.3",10,520,10,520,0,0,"","","",""
"55.213.231.129",2,104,2,104,0,0,"","","",""
"55.213.231.134",2,104,2,104,0,0,"","","",""
"55.213.231.146",3,156,3,156,0,0,"","","",""
"55.213.231.179",1,52,1,52,0,0,"","","",""
"55.213.231.210",2,104,2,104,0,0,"","","",""
"55.213.231.215",1,52,1,52,0,0,"","","",""
"55.232.224.26",1,52,0,0,1,52,"","","",""
"55.232.226.97",1,52,0,0,1,52,"","","",""
"55.232.227.235",1,52,0,0,1,52,"","","",""
"55.233.247.4",2,104,1,52,1,52,"","","",""
"55.242.118.231",1,52,1,52,0,0,"","","",""
"55.246.2.239",1,52,1,52,0,0,"","","",""
"55.246.2.255",1,52,1,52,0,0,"","","",""
"57.24.230.12",1,52,1,52,0,0,"","","",""
"57.112.215.170",1,52,0,0,1,52,"","","",""
"57.116.11.150",2,104,0,0,2,104,"","","",""
"57.116.160.61",2,104,0,0,2,104,"","","",""
"57.229.144.26",1,52,0,0,1,52,"","","",""
"57.230.55.135",14,728,0,0,14,728,"","","",""
"57.250.162.102",1,52,0,0,1,52,"","","",""
"57.253.27.51",5,260,0,0,5,260,"","","",""
"58.8.245.19",4,208,0,0,4,208,"","","",""
"58.8.245.51",4,208,0,0,4,208,"","","",""
"58.9.112.249",4,208,4,208,0,0,"","","",""
"58.9.165.20",1,52,0,0,1,52,"","","",""
"58.9.196.192",1,52,1,52,0,0,"","","",""
"58.10.9.20",1,52,0,0,1,52,"","","",""
"58.13.182.178",12,624,0,0,12,624,"","","",""
"58.13.182.251",2,104,0,0,2,104,"","","",""
"58.13.183.126",1,52,0,0,1,52,"","","",""
"58.15.246.199",1,52,1,52,0,0,"","","",""
"58.122.6.249",1,52,0,0,1,52,"","","",""
"58.144.49.75",1,52,0,0,1,52,"","","",""
"58.144.213.127",1,52,0,0,1,52,"","","",""
"58.144.243.235",1,52,0,0,1,52,"","","",""
"58.145.148.193",1,52,0,0,1,52,"","","",""
"58.146.39.157",1,52,0,0,1,52,"","","",""
"58.146.173.231",2,104,0,0,2,104,"","","",""
"58.147.216.129",2,104,0,0,2,104,"","","",""
"58.149.43.135",1,52,0,0,1,52,"","","",""
"58.149.141.194",1,52,0,0,1,52,"","","",""
"58.149.237.200",3,156,0,0,3,156,"","","",""
"58.151.145.152",1,52,0,0,1,52,"","","",""
"58.151.214.194",1,52,0,0,1,52,"","","",""
"60.7.113.43",1,52,1,52,0,0,"","","",""
"60.59.110.204",2,104,2,104,0,0,"","","",""
"60.131.213.43",1,52,0,0,1,52,"","","",""
"60.131.242.10",1,52,0,0,1,52,"","","",""
"60.132.231.70",1,52,0,0,1,52,"","","",""
"60.133.24.15",1,52,0,0,1,52,"","","",""
"60.162.90.208",1,52,0,0,1,52,"","","",""
"60.162.94.142",1,52,0,0,1,52,"","","",""
"60.162.185.245",1,52,0,0,1,52,"","","",""
"60.220.189.21",1,52,1,52,0,0,"","","",""
"61.131.26.101",1,52,1,52,0,0,"","","",""
"61.131.26.109",1,52,1,52,0,0,"","","",""
"61.205.152.121",1,52,1,52,0,0,"","","",""
"61.207.116.65",3,156,3,156,0,0,"","","",""
"61.207.116.70",1,52,1,52,0,0,"","","",""
"61.207.116.142",1,52,1,52,0,0,"","","",""
"61.207.116.202",2,104,2,104,0,0,"","","",""
"61.207.116.206",1,52,1,52,0,0,"","","",""
"61.207.117.137",2,104,2,104,0,0,"","","",""
"61.207.117.142",5,260,5,260,0,0,"","","",""
"61.207.117.249",1,52,1,52,0,0,"","","",""
"61.207.118.73",1,52,1,52,0,0,"","","",""
"61.207.118.78",7,364,7,364,0,0,"","","",""
"61.207.124.13",1,52,1,52,0,0,"","","",""
"61.241.173.139",4,208,4,208,0,0,"","","",""
"61.242.111.187",3,156,3,156,0,0,"","","",""
"64.16.81.213",1,52,1,52,0,0,"","","",""
"64.18.94.112",1,52,1,52,0,0,"","","",""
"64.37.66.89",2,104,2,104,0,0,"","","",""
"64.63.42.89",2,104,2,104,0,0,"","","",""
"64.63.231.146",1,52,1,52,0,0,"","","",""
"64.63.238.138",1,52,1,52,0,0,"","","",""
"64.68.253.31",3,156,3,156,0,0,"","","",""
"64.75.234.250",2,104,2,104,0,0,"","","",""
"64.93.173.31",2,104,2,104,0,0,"","","",""
"64.113.191.22",1,52,1,52,0,0,"","","",""
"64.113.191.54",15,780,15,780,0,0,"","","",""
"64.117.36.250",2,104,2,104,0,0,"","","",""
"64.120.62.201",6,312,6,312,0,0,"","","",""
"64.120.62.254",4,208,4,208,0,0,"","","",""
"64.120.63.4",2,104,2,104,0,0,"","","",""
"64.120.63.218",1,52,1,52,0,0,"","","",""
"64.120.63.219",1,52,1,52,0,0,"","","",""
"64.121.156.213",1,52,1,52,0,0,"","","",""
"64.121.157.95",4,208,4,208,0,0,"","","",""
"64.154.161.0",1,52,1,52,0,0,"","","",""
"64.154.161.20",4,208,4,208,0,0,"","","",""
"64.154.167.98",1,52,1,52,0,0,"","","",""
"64.154.167.130",5,260,5,260,0,0,"","","",""
"64.154.167.132",9,468,9,468,0,0,"","","",""
"64.207.186.69",1,52,1,52,0,0,"","","",""
"64.215.166.205",2,104,2,104,0,0,"","","",""
"64.215.166.253",1,52,1,52,0,0,"","","",""
"65.17.97.2",1,52,0,0,1,52,"","","",""
"65.17.103.139",3,156,0,0,3,156,"","","",""
"65.17.119.91",2,104,0,0,2,104,"","","",""
"65.19.196.169",1,52,1,52,0,0,"","","",""
"65.20.99.34",4,208,4,208,0,0,"","","",""
"65.20.105.90",1,52,1,52,0,0,"","","",""
"65.22.111.56",1,52,1,52,0,0,"","","",""
"65.22.111.58",1,52,0,0,1,52,"","","",""
"65.22.111.124",21,1092,21,1092,0,0,"","","",""
"65.22.119.138",1,52,0,0,1,52,"","","",""
"65.22.119.162",1,52,0,0,1,52,"","","",""
"65.22.127.136",3,156,0,0,3,156,"","","",""
"65.37.156.3",1,52,0,0,1,52,"","","",""
"65.42.228.44",2,104,0,0,2,104,"","","",""
"65.42.228.61",3,156,0,0,3,156,"","","",""
"65.42.237.21",1,52,0,0,1,52,"","","",""
"65.42.237.78",1,52,0,0,1,52,"","","",""
"65.42.237.81",1,52,0,0,1,52,"","","",""
"65.42.237.82",1,52,0,0,1,52,"","","",""
"65.42.241.23",3,156,0,0,3,156,"","","",""
"65.42.243.7",6,312,2,104,4,208,"","","",""
"65.42.255.211",4,208,0,0,4,208,"","","",""
"65.46.119.1",12,624,0,0,12,624,"","","",""
"65.50.29.200",8,416,8,416,0,0,"","","",""
"65.59.152.62",1,52,1,52,0,0,"","","",""
"65.63.244.98",1,52,1,52,0,0,"","","",""
"65.67.33.113",1,52,1,52,0,0,"","","",""
"65.75.155.65",1,52,1,52,0,0,"","","",""
"65.77.80.37",21,1092,21,1092,0,0,"","","",""
"65.96.217.241",1,52,1,52,0,0,"","","",""
"65.98.119.194",1,52,1,52,0,0,"","","",""
"65.100.202.234",2,104,2,104,0,0,"","","",""
"65.117.9.47",1,52,1,52,0,0,"","","",""
"65.118.33.220",1,52,1,52,0,0,"","","",""
"65.118.34.39",1,52,1,52,0,0,"","","",""
"65.118.50.122",1,52,1,52,0,0,"","","",""
"65.125.97.200",1,52,1,52,0,0,"","","",""
"65.125.160.65",1,52,1,52,0,0,"","","",""
"65.126.223.164",1,52,1,52,0,0,"","","",""
"65.141.134.114",1,52,1,52,0,0,"","","",""
"65.141.150.245",11,572,1,52,10,520,"","","",""
"65.141.191.3",1,52,1,52,0,0,"","","",""
"65.141.202.118",1,52,1,52,0,0,"","","",""
"65.141.206.172",1,52,1,52,0,0,"","","",""
"65.141.208.39",1,52,1,52,0,0,"","","",""
"65.141.226.197",1,52,0,0,1,52,"","","",""
"65.141.247.134",1,52,1,52,0,0,"","","",""
"65.142.255.93",12,624,12,624,0,0,"","","",""
"65.162.139.43",2,104,2,104,0,0,"","","",""
"65.162.214.38",1,52,1,52,0,0,"","","",""
"65.162.222.15",1,52,1,52,0,0,"","","",""
"65.167.137.123",1,52,0,0,1,52,"","","",""
"65.167.145.12",1,52,0,0,1,52,"","","",""
"65.171.152.63",1,52,1,52,0,0,"","","",""
"65.173.52.96",5,260,0,0,5,260,"","","",""
"65.181.97.197",1,52,1,52,0,0,"","","",""
"65.181.105.10",1,52,1,52,0,0,"","","",""
"65.181.105.12",1,52,1,52,0,0,"","","",""
"65.181.105.15",1,52,1,52,0,0,"","","",""
"65.181.105.18",1,52,1,52,0,0,"","","",""
"65.181.105.20",1,52,1,52,0,0,"","","",""
"65.181.105.21",1,52,1,52,0,0,"","","",""
"65.181.105.22",1,52,1,52,0,0,"","","",""
"65.181.105.23",2,104,2,104,0,0,"","","",""
"65.181.240.145",12,624,12,624,0,0,"","","",""
"65.183.113.37",6,312,6,312,0,0,"","","",""
"65.183.118.172",1,52,1,52,0,0,"","","",""
"65.189.224.230",1,52,1,52,0,0,"","","",""
"65.191.136.31",1,52,0,0,1,52,"","","",""
"65.191.220.122",22,1144,22,1144,0,0,"","","",""
"65.198.230.18",2,104,2,104,0,0,"","","",""
"65.203.36.80",1,52,0,0,1,52,"","","",""
"65.219.200.122",1,52,1,52,0,0,"","","",""
"65.220.47.63",1,52,1,52,0,0,"","","",""
"65.227.95.49",1,52,1,52,0,0,"","","",""
"65.229.115.10",1,52,1,52,0,0,"","","",""
"65.232.156.141",1,52,1,52,0,0,"","","",""
"65.232.156.142",1,52,1,52,0,0,"","","",""
"65.232.156.143",2,104,1,52,1,52,"","","",""
"65.232.156.150",2,104,0,0,2,104,"","","",""
"65.232.156.151",1,52,0,0,1,52,"","","",""
"65.234.244.115",12,624,0,0,12,624,"","","",""
"66.3.137.145",1,52,1,52,0,0,"","","",""
"66.6.30.136",2,104,2,104,0,0,"","","",""
"66.6.236.111",1,52,1,52,0,0,"","","",""
"66.6.236.134",2,104,2,104,0,0,"","","",""
"66.7.103.223",2,104,2,104,0,0,"","","",""
"66.56.95.106",1,52,1,52,0,0,"","","",""
"66.68.50.62",1,52,1,52,0,0,"","","",""
"66.70.54.66",1,52,1,52,0,0,"","","",""
"66.70.153.21",1,52,0,0,1,52,"","","",""
"66.71.252.51",9,468,9,468,0,0,"","","",""
"66.82.153.230",1,52,0,0,1,52,"","","",""
"66.87.224.124",2,104,2,104,0,0,"","","",""
"66.90.123.179",1,52,1,52,0,0,"","","",""
"66.90.231.138",6,312,0,0,6,312,"","","",""
"66.90.241.55",7,364,7,364,0,0,"","","",""
"66.94.14.197",1,52,1,52,0,0,"","","",""
"66.100.107.15",1,52,1,52,0,0,"","","",""
"66.100.241.60",1,52,1,52,0,0,"","","",""
"66.100.241.175",1,52,1,52,0,0,"","","",""
"66.100.241.237",1,52,1,52,0,0,"","","",""
"66.100.244.198",1,52,1,52,0,0,"","","",""
"66.101.223.70",1,52,1,52,0,0,"","","",""
"66.106.194.113",10,520,10,520,0,0,"","","",""
"66.106.210.222",12,624,12,624,0,0,"","","",""
"66.106.210.229",22,1144,22,1144,0,0,"","","",""
"66.106.210.238",44,2288,44,2288,0,0,"","","",""
"66.106.221.1",17,884,17,884,0,0,"","","",""
"66.106.221.33",26,1352,26,1352,0,0,"","","",""
"66.113.248.206",2,104,2,104,0,0,"","","",""
"66.114.36.182",2,104,2,104,0,0,"","","",""
"66.127.4.66",2,104,0,0,2,104,"","","",""
"66.127.12.170",1,52,0,0,1,52,"","","",""
"66.127.27.34",1,52,0,0,1,52,"","","",""
"66.130.63.112",1,52,0,0,1,52,"","","",""
"66.131.44.31",1,52,0,0,1,52,"","","",""
"66.131.64.249",1,52,0,0,1,52,"","","",""
"66.150.217.19",1,52,0,0,1,52,"","","",""
"66.150.217.25",9,468,0,0,9,468,"","","",""
"66.150.222.160",1,52,0,0,1,52,"","","",""
"66.152.25.120",1,52,1,52,0,0,"","","",""
"66.153.18.245",1,52,1,52,0,0,"","","",""
"66.159.115.61",1,52,1,52,0,0,"","","",""
"66.165.98.126",1,52,1,52,0,0,"","","",""
"66.167.192.198",2,104,2,104,0,0,"","","",""
"66.167.243.193",5,260,5,260,0,0,"","","",""
"66.173.142.253",1,52,1,52,0,0,"","","",""
"66.177.129.98",1,52,1,52,0,0,"","","",""
"66.177.207.188",1,52,1,52,0,0,"","","",""
"66.178.145.203",1,52,1,52,0,0,"","","",""
"66.187.246.183",4,208,4,208,0,0,"","","",""
"66.212.213.235",1,52,1,52,0,0,"","","",""
"66.212.220.151",15,780,15,780,0,0,"","","",""
"66.213.180.76",1,52,1,52,0,0,"","","",""
"66.213.255.189",7,364,7,364,0,0,"","","",""
"66.215.68.181",1,52,1,52,0,0,"","","",""
"66.216.9.6",2,104,0,0,2,104,"","","",""
"66.216.45.8",2,104,0,0,2,104,"","","",""
"66.219.31.225",1,52,0,0,1,52,"","","",""
"66.219.241.253",5,260,5,260,0,0,"","","",""
"66.221.248.168",1,52,1,52,0,0,"","","",""
"66.221.252.251",1,52,1,52,0,0,"","","",""
"66.227.148.65",1,52,1,52,0,0,"","","",""
"66.234.111.226",1,52,1,52,0,0,"","","",""
"66.236.76.92",1,52,1,52,0,0,"","","",""
"66.247.110.226",1,52,1,52,0,0,"","","",""
"67.1.218.115",1,52,1,52,0,0,"","","",""
"67.40.252.208",2,104,2,104,0,0,"","","",""
"67.62.142.147",2,104,2,104,0,0,"","","",""
"67.97.194.29",2,104,0,0,2,104,"","","",""
"67.97.194.147",1,52,0,0,1,52,"","","",""
"67.97.194.156",46,2392,0,0,46,2392,"","","",""
"67.97.194.162",2,104,0,0,2,104,"","","",""
"67.97.194.232",1,52,1,52,0,0,"","","",""
"67.98.9.16",1,52,1,52,0,0,"","","",""
"67.99.108.130",1,52,0,0,1,52,"","","",""
"67.99.132.160",1,52,1,52,0,0,"","","",""
"67.128.150.98",2,104,2,104,0,0,"","","",""
"67.132.96.182",1,52,1,52,0,0,"","","",""
"67.135.168.134",2,104,2,104,0,0,"","","",""
"67.135.168.187",3,156,3,156,0,0,"","","",""
"67.144.236.89",1,52,1,52,0,0,"","","",""
"67.144.242.5",23,1196,23,1196,0,0,"","","",""
"67.144.242.20",18,936,18,936,0,0,"","","",""
"67.144.242.29",13,676,13,676,0,0,"","","",""
"67.144.242.154",44,2288,44,2288,0,0,"","","",""
"67.145.146.75",1,52,1,52,0,0,"","","",""
"67.156.63.174",1,52,0,0,1,52,"","","",""
"67.193.254.136",1,52,1,52,0,0,"","","",""
"67.195.53.5",1,52,0,0,1,52,"","","",""
"67.195.166.132",1,52,1,52,0,0,"","","",""
"67.195.167.56",1,52,0,0,1,52,"","","",""
"67.197.105.34",3,156,3,156,0,0,"","","",""
"67.198.128.229",1,52,0,0,1,52,"","","",""
"67.198.137.50",1,52,0,0,1,52,"","","",""
"67.198.180.172",1,52,1,52,0,0,"","","",""
"67.198.182.209",1,52,1,52,0,0,"","","",""
"67.201.31.202",1,52,1,52,0,0,"","","",""
"67.201.78.49",1,52,0,0,1,52,"","","",""
"67.201.78.54",1,52,0,0,1,52,"","","",""
"67.201.190.118",1,52,0,0,1,52,"","","",""
"67.201.200.234",1,52,1,52,0,0,"","","",""
"67.205.61.178",1,52,0,0,1,52,"","","",""
"67.206.226.227",1,52,0,0,1,52,"","","",""
"67.207.172.127",1,52,0,0,1,52,"","","",""
"67.213.221.92",1,52,1,52,0,0,"","","",""
"67.213.221.94",2,104,2,104,0,0,"","","",""
"67.217.48.241",1,52,1,52,0,0,"","","",""
"67.219.239.238",16,832,16,832,0,0,"","","",""
"67.221.253.48",1,52,1,52,0,0,"","","",""
"67.227.44.106",1,52,1,52,0,0,"","","",""
"67.231.114.165",2,104,0,0,2,104,"","","",""
"67.231.114.167",1,52,0,0,1,52,"","","",""
"67.231.114.173",5,260,0,0,5,260,"","","",""
"67.231.114.176",6,312,0,0,6,312,"","","",""
"67.231.114.178",5,260,4,208,1,52,"","","",""
"67.231.114.181",1,52,0,0,1,52,"","","",""
"67.231.114.183",4,208,2,104,2,104,"","","",""
"67.231.115.126",1,52,0,0,1,52,"","","",""
"67.231.118.172",4,208,2,104,2,104,"","","",""
"67.231.118.176",2,104,0,0,2,104,"","","",""
"67.231.118.179",4,208,2,104,2,104,"","","",""
"67.231.118.180",4,208,3,156,1,52,"","","",""
"67.231.120.89",1,52,0,0,1,52,"","","",""
"67.231.121.72",5,260,1,52,4,208,"","","",""
"67.231.121.76",4,208,0,0,4,208,"","","",""
"67.231.121.77",4,208,2,104,2,104,"","","",""
"67.231.121.78",1,52,0,0,1,52,"","","",""
"67.231.121.79",4,208,0,0,4,208,"","","",""
"67.231.121.85",3,156,0,0,3,156,"","","",""
"67.231.121.86",5,260,0,0,5,260,"","","",""
"67.231.121.87",2,104,0,0,2,104,"","","",""
"67.231.121.88",10,520,1,52,9,468,"","","",""
"67.231.121.92",5,260,2,104,3,156,"","","",""
"67.231.121.94",1,52,0,0,1,52,"","","",""
"67.231.126.162",4,208,0,0,4,208,"","","",""
"67.231.126.167",1,52,0,0,1,52,"","","",""
"67.231.126.168",3,156,0,0,3,156,"","","",""
"67.231.126.171",6,312,0,0,6,312,"","","",""
"67.231.126.173",7,364,0,0,7,364,"","","",""
"67.231.126.184",2,104,1,52,1,52,"","","",""
"67.231.126.188",2,104,0,0,2,104,"","","",""
"67.231.126.191",5,260,1,52,4,208,"","","",""
"67.231.212.17",1,52,1,52,0,0,"","","",""
"67.232.27.140",1,52,1,52,0,0,"","","",""
"67.234.4.64",2,104,2,104,0,0,"","","",""
"68.16.186.228",1,52,0,0,1,52,"","","",""
"68.18.83.147",1,52,1,52,0,0,"","","",""
"68.80.18.117",1,52,0,0,1,52,"","","",""
"68.82.219.94",1,52,0,0,1,52,"","","",""
"68.84.18.64",1,52,1,52,0,0,"","","",""
"68.84.127.171",2,104,0,0,2,104,"","","",""
"68.90.53.235",1,52,1,52,0,0,"","","",""
"68.121.5.84",3,156,0,0,3,156,"","","",""
"68.121.5.85",2,104,0,0,2,104,"","","",""
"68.122.160.193",2,104,0,0,2,104,"","","",""
"68.122.162.197",1,52,0,0,1,52,"","","",""
"68.122.163.90",1,52,0,0,1,52,"","","",""
"68.122.164.225",1,52,1,52,0,0,"","","",""
"68.122.174.214",1,52,0,0,1,52,"","","",""
"68.126.220.19",1,52,1,52,0,0,"","","",""
"68.126.220.71",1,52,1,52,0,0,"","","",""
"68.126.220.79",1,52,1,52,0,0,"","","",""
"68.126.223.154",2,104,2,104,0,0,"","","",""
"68.127.210.192",2,104,2,104,0,0,"","","",""
"68.140.212.13",1,52,0,0,1,52,"","","",""
"68.170.144.127",7,364,7,364,0,0,"","","",""
"68.171.242.39",1,52,1,52,0,0,"","","",""
"68.171.242.69",1,52,1,52,0,0,"","","",""
"68.171.242.236",3,156,3,156,0,0,"","","",""
"68.171.242.249",1,52,1,52,0,0,"","","",""
"68.176.113.244",1,52,1,52,0,0,"","","",""
"68.206.5.46",3,156,0,0,3,156,"","","",""
"68.216.110.106",1,52,1,52,0,0,"","","",""
"68.230.128.217",1,52,0,0,1,52,"","","",""
"68.230.240.125",1,52,1,52,0,0,"","","",""
"68.233.53.87",1,52,0,0,1,52,"","","",""
"68.233.53.126",3,156,0,0,3,156,"","","",""
"68.233.83.238",1,52,0,0,1,52,"","","",""
"69.1.36.161",1,52,1,52,0,0,"","","",""
"69.9.87.22",1,52,1,52,0,0,"","","",""
"69.11.19.13",1,52,0,0,1,52,"","","",""
"69.11.19.46",12,624,12,624,0,0,"","","",""
"69.11.19.49",3,156,0,0,3,156,"","","",""
"69.11.19.100",1,52,0,0,1,52,"","","",""
"69.11.19.187",1,52,0,0,1,52,"","","",""
"69.11.19.239",1,52,1,52,0,0,"","","",""
"69.12.208.248",1,52,1,52,0,0,"","","",""
"69.12.215.166",305,15860,305,15860,0,0,"","","",""
"69.12.254.255",16,832,16,832,0,0,"","","",""
"69.13.49.131",1,52,1,52,0,0,"","","",""
"69.21.56.128",1,52,0,0,1,52,"","","",""
"69.21.117.55",22,1144,22,1144,0,0,"","","",""
"69.22.215.91",1,52,0,0,1,52,"","","",""
"69.22.215.177",3,156,3,156,0,0,"","","",""
"69.22.216.34",1,52,1,52,0,0,"","","",""
"69.23.162.34",1,52,1,52,0,0,"","","",""
"69.23.208.151",1,52,1,52,0,0,"","","",""
"69.26.86.34",1,52,1,52,0,0,"","","",""
"69.26.86.43",1,52,1,52,0,0,"","","",""
"69.26.86.47",1,52,1,52,0,0,"","","",""
"69.26.86.98",1,52,1,52,0,0,"","","",""
"69.26.86.132",1,52,1,52,0,0,"","","",""
"69.26.86.149",1,52,1,52,0,0,"","","",""
"69.26.86.169",1,52,1,52,0,0,"","","",""
"69.26.86.197",1,52,1,52,0,0,"","","",""
"69.26.86.238",2,104,2,104,0,0,"","","",""
"69.40.130.185",1,52,1,52,0,0,"","","",""
"69.46.3.4",1,52,0,0,1,52,"","","",""
"69.47.52.62",1,52,1,52,0,0,"","","",""
"69.57.191.146",1,52,1,52,0,0,"","","",""
"69.57.191.157",1,52,1,52,0,0,"","","",""
"69.76.9.232",1,52,1,52,0,0,"","","",""
"69.76.9.235",1,52,1,52,0,0,"","","",""
"69.76.9.239",1,52,1,52,0,0,"","","",""
"69.90.157.225",1,52,0,0,1,52,"","","",""
"69.93.33.73",1,52,1,52,0,0,"","","",""
"69.94.32.143",1,52,1,52,0,0,"","","",""
"69.94.45.34",2,104,2,104,0,0,"","","",""
"69.95.41.143",6,312,6,312,0,0,"","","",""
"69.95.41.232",1,52,1,52,0,0,"","","",""
"69.95.58.246",4,208,4,208,0,0,"","","",""
"69.131.35.250",1,52,1,52,0,0,"","","",""
"69.131.157.175",1,52,0,0,1,52,"","","",""
"69.131.184.86",1,52,0,0,1,52,"","","",""
"69.131.255.170",2,104,0,0,2,104,"","","",""
"69.138.118.232",2,104,2,104,0,0,"","","",""
"69.138.215.193",1,52,1,52,0,0,"","","",""
"69.160.177.120",2,104,2,104,0,0,"","","",""
"69.161.56.192",1,52,1,52,0,0,"","","",""
"69.164.98.134",1,52,1,52,0,0,"","","",""
"69.168.156.17",1,52,1,52,0,0,"","","",""
"69.171.231.243",1,52,1,52,0,0,"","","",""
"69.172.140.122",2,104,2,104,0,0,"","","",""
"69.172.189.155",1,52,1,52,0,0,"","","",""
"69.172.196.117",1,52,1,52,0,0,"","","",""
"69.172.224.72",1,52,1,52,0,0,"","","",""
"69.172.231.161",1,52,1,52,0,0,"","","",""
"69.172.232.25",1,52,1,52,0,0,"","","",""
"69.172.234.22",2,104,2,104,0,0,"","","",""
"69.193.124.74",1,52,0,0,1,52,"","","",""
"69.193.124.111",4,208,4,208,0,0,"","","",""
"69.195.52.128",1,52,1,52,0,0,"","","",""
"69.199.36.233",1,52,1,52,0,0,"","","",""
"70.25.8.188",1,52,1,52,0,0,"","","",""
"70.27.121.224",1,52,1,52,0,0,"","","",""
"70.29.125.14",1,52,1,52,0,0,"","","",""
"70.35.27.82",2,104,2,104,0,0,"","","",""
"70.42.44.237",4,208,4,208,0,0,"","","",""
"70.46.190.109",1,52,1,52,0,0,"","","",""
"70.50.180.237",1,52,1,52,0,0,"","","",""
"70.50.182.144",1,52,1,52,0,0,"","","",""
"70.51.99.144",2,104,2,104,0,0,"","","",""
"70.53.150.191",1,52,1,52,0,0,"","","",""
"70.54.140.242",5,260,5,260,0,0,"","","",""
"70.54.184.144",1,52,1,52,0,0,"","","",""
"70.78.0.168",1,52,0,0,1,52,"","","",""
"70.83.179.186",1,52,0,0,1,52,"","","",""
"70.160.199.190",1,52,1,52,0,0,"","","",""
"70.168.116.49",1,52,0,0,1,52,"","","",""
"70.179.159.214",4,208,0,0,4,208,"","","",""
"70.181.168.82",5,260,0,0,5,260,"","","",""
"70.181.245.115",1,52,0,0,1,52,"","","",""
"70.183.44.114",1,52,1,52,0,0,"","","",""
"70.184.76.230",1,52,0,0,1,52,"","","",""
"70.186.229.100",1,52,1,52,0,0,"","","",""
"70.211.252.250",1,52,1,52,0,0,"","","",""
"70.233.144.221",1,52,1,52,0,0,"","","",""
"70.237.190.129",1,52,1,52,0,0,"","","",""
"70.253.78.187",1,52,1,52,0,0,"","","",""
"70.253.148.215",2,104,2,104,0,0,"","","",""
"70.255.163.31",2,104,2,104,0,0,"","","",""
"71.12.192.236",2,104,2,104,0,0,"","","",""
"71.14.24.78",2,104,2,104,0,0,"","","",""
"71.30.147.240",1,52,1,52,0,0,"","","",""
"71.101.197.174",2,104,2,104,0,0,"","","",""
"71.106.230.86",1,52,1,52,0,0,"","","",""
"71.109.146.179",1,52,1,52,0,0,"","","",""
"71.135.139.37",1,52,1,52,0,0,"","","",""
"71.195.22.82",1,52,1,52,0,0,"","","",""
"71.206.208.73",1,52,1,52,0,0,"","","",""
"71.233.216.251",1,52,1,52,0,0,"","","",""
"72.187.49.208",1,52,1,52,0,0,"","","",""
"73.0.22.84",1,52,0,0,1,52,"","","",""
"73.0.103.13",1,52,1,52,0,0,"","","",""
"73.0.128.127",2,104,2,104,0,0,"","","",""
"73.0.132.214",2,104,2,104,0,0,"","","",""
"73.0.135.10",1,52,0,0,1,52,"","","",""
"73.0.233.31",27,1404,0,0,27,1404,"","","",""
"73.0.235.118",4,208,2,104,2,104,"","","",""
"73.0.235.119",2,104,0,0,2,104,"","","",""
"73.0.235.152",2,104,0,0,2,104,"","","",""
"73.0.235.156",1,52,0,0,1,52,"","","",""
"73.0.235.164",2,104,2,104,0,0,"","","",""
"73.0.235.167",1,52,1,52,0,0,"","","",""
"73.0.235.168",3,156,1,52,2,104,"","","",""
"73.0.235.172",1,52,0,0,1,52,"","","",""
"73.0.235.176",1,52,1,52,0,0,"","","",""
"73.0.235.180",1,52,0,0,1,52,"","","",""
"73.0.235.188",3,156,0,0,3,156,"","","",""
"73.1.62.252",1,52,1,52,0,0,"","","",""
"73.1.63.104",1,52,1,52,0,0,"","","",""
"73.1.63.208",1,52,0,0,1,52,"","","",""
"73.1.176.61",4,208,0,0,4,208,"","","",""
"73.1.176.232",3,156,0,0,3,156,"","","",""
"73.1.176.252",6,312,0,0,6,312,"","","",""
"73.1.177.69",1,52,0,0,1,52,"","","",""
"73.1.177.75",1,52,0,0,1,52,"","","",""
"73.1.177.78",3,156,3,156,0,0,"","","",""
"73.1.177.95",2,104,2,104,0,0,"","","",""
"73.1.179.22",2,104,0,0,2,104,"","","",""
"73.1.179.105",1,52,0,0,1,52,"","","",""
"73.1.179.224",1,52,1,52,0,0,"","","",""
"73.1.203.2",2,104,2,104,0,0,"","","",""
"73.1.203.33",13,676,13,676,0,0,"","","",""
"73.1.203.63",3,156,3,156,0,0,"","","",""
"73.1.222.153",1,52,1,52,0,0,"","","",""
"73.6.21.144",2,104,0,0,2,104,"","","",""
"73.6.23.126",2,104,0,0,2,104,"","","",""
"73.6.215.172",3,156,0,0,3,156,"","","",""
"73.6.240.75",8,416,0,0,8,416,"","","",""
"73.6.242.199",1,52,0,0,1,52,"","","",""
"73.7.214.63",1,52,0,0,1,52,"","","",""
"73.32.216.195",49,2548,0,0,49,2548,"","","",""
"73.35.158.138",1,52,0,0,1,52,"","","",""
